118,1,Nordsee, Nordsee is a German fast-food restaurant chain specialising in seafood. In addition to selling raw and smoked seafood the company also sells a wide variety of meals and products prepared from seafood such as Fischbrötchen (fish sandwiches) salads and canned seafood. The company formerly supplied its own seafood but has since sold the fishery.
119,1,Leek United Building Society, The Leek United Building Society is a building society based in Leek Staffordshire England. It is the 18th largest in the UK based on total assets of £735 million at 1 February 2011. The Society has 12 branches across Staffordshire. It is a member of the Building Societies Association.
120,1,Modern Dairy, Modern Dairy is a Chinese dairy and the largest producer of milk in China. The dairy counts 15 industrial farms and an additional 4 are under construction. KKR is a major investor putting in along with other investors $150 million into the dairy.
121,1,Daum Communications, Daum (Korean: 다음; KRX: 035720) is a web portal in South Korea like Naver and Nate. Daum offers many Internet services to web users including a popular free web-based e-mail messaging service forums shopping and news. The word daum is 多音 means many sounds in Korean.The popularity of Daum stems from the range of services it offers but also from the fact that it was the first Korean web portal of significant size.
122,1,Georgia Gulf Corporation, The Georgia Gulf Corporation has historically been a major manufacturer and marketer of chlorovinyls (caustic soda chlorine VCM EDC PVC resins PVC rigid and flexible compounds) and aromatics (acetone cumene phenol).
123,1,SA Power Networks, SA Power Networks (previously ETSA Utilities) is the operator of the South Australian electricity distribution network delivering electricity from the high voltage transmission network connection points through a network of about 87500 kilometres of powerlines to about 830000 residential and business customers throughout most of South Australia.SA Power Networks is the fifth largest electricity distributor in the Australian National Electricity Market.ETSA Utilities changed its name to SA Power Networks effective 3 September 2012.
124,1,Healthtex, Healthtex is a brand of casual clothing for young children ranging from birth to about 12 years of age currently owned by Lollytogs. It was founded in 1921 by Louis Russek as the Standard Romper Company.
125,1,Inotek, Inotek Pharmaceuticals is a clinical-stage drug development company developing therapies with novel mechanisms to address significant diseases of the eye.The Company's lead program INO-8875 is being evaluated for the treatment of elevated intraocular pressure associated with open-angle glaucoma and ocular hypertension. INO-8875 has completed a Phase 1/2 clinical trial in glaucoma subjects.
126,1,Community Savings, Community Savings amalgamated with Common Wealth Credit Union and Servus Credit Union on November 1 2008 to create Servus Credit Union Ltd.
127,1,Off Madison Ave, Off Madison Ave is a full-service marketing communications firm based in Tempe Arizona. The firm was founded by partners David Anderson and Roger Hurni. Off Madison Ave specializes in new media strategic planning interactive marketing public relations advertising market research and strategies and media planning. Both partners have received the American Advertising Federation's Phoenix Chapter Ad Person of the Year - Hurni in 2007 and Anderson in 2002.
128,1,Space Science Fiction, Space Science Fiction was a science fiction magazine published by Space Publications Inc. of New York and The Archer Press Ltd. of London that ran for eight issues from May 1952 to September 1953. Space was edited by Lester del Rey and featured a book review column by George O. Smith. Del Rey's conflicts with the publishers ensured that the magazine would have a short run in spite of the superior quality of the stories.
129,1,Pars Khodro, Pars Khodro (Persian: پارس خودرو‎) is an Iranian automobile manufacturer. It was the first manufacturer of sport utility vehicles (SUVs) in Iran.
130,1,Microscan Systems, Microscan Systems Inc. is a manufacturer of precision data acquisition and control solutions for automation and OEM applications. Founded in 1982 Microscan provides systems for ID tracking traceability and inspection.
131,1,The Co-operative Insurance, The Co-operative Insurance formerly Co-operative Insurance Society is a general insurance company based in Manchester in the United Kingdom.
132,1,Royal Small Arms Factory, The Royal Small Arms Factory (RSAF) was a UK government-owned rifle factory in the London Borough of Enfield in an area generally known as the Lea Valley. The factory produced British military rifles muskets and swords from 1816. It closed in 1988 but some of its work was transferred to other sites.
133,1,IBAHN, iBAHN is a global provider of digital information and entertainment systems for the hospitality and meeting industries. They have approximately 400 employees spread over 17 regional offices throughout North America Asia and Europe. They offer services to more than 3000 hotels in 40+ countries. In March 2014 following Chapter 11 Bankruptcy proceedings the company was purchased by rival Guest-Tek.
134,1,Fordham Company, The Fordham Company is a real estate development company founded in 1988 and based out of Chicago Illinois. The company's chairman is Christopher T. Carley.The company owns several skyscrapers and buildings in downtown Chicago including 65 East Goethe The Fordham and The Pinnacle. The Fordham Company also began development of the 2000-foot-tall (610 m) Fordham Spire which has since been purchased by Shelbourne Development and renamed the Chicago Spire.
